latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.11674,63.33485,313.34,0.48,0.4,2025-09-08,2201,N,nominal,2.0NRT,290.57,1.69,N
38.558,65.95322,298.67,0.43,0.46,2025-09-08,2201,N,nominal,2.0NRT,288.1,0.61,N
38.96252,63.69486,309.67,0.5,0.41,2025-09-08,2201,N,nominal,2.0NRT,289.44,0.73,N
38.96288,63.69326,311.45,0.5,0.41,2025-09-08,2201,N,nominal,2.0NRT,289.41,1.27,N
21.93596,57.07188,300.52,0.45,0.39,2025-09-08,2205,N,nominal,2.0NRT,276.15,0.96,N
38.9376,63.81933,301.8,0.51,0.41,2025-09-08,2201,N,nominal,2.0NRT,289.14,0.52,N
39.15582,62.58817,302.21,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,290.69,0.68,N
22.08252,55.97713,303.04,0.41,0.37,2025-09-08,2205,N,nominal,2.0NRT,281.47,1.54,N
38.45428,65.80368,310.95,0.43,0.46,2025-09-08,2201,N,nominal,2.0NRT,289.38,1.78,N
21.89106,56.8485,310.32,0.44,0.39,2025-09-08,2205,N,nominal,2.0NRT,292.81,2.57,N
38.83913,63.81718,304.13,0.51,0.41,2025-09-08,2201,N,nominal,2.0NRT,289.2,0.53,N
21.8341,56.68029,314.03,0.44,0.38,2025-09-08,2205,N,nominal,2.0NRT,287.95,2.11,N
38.05705,67.29392,301.57,0.52,0.5,2025-09-08,2201,N,nominal,2.0NRT,289.47,0.54,N
21.41124,55.74284,313.15,0.41,0.37,2025-09-08,2205,N,nominal,2.0NRT,295.18,2.48,N
38.05495,67.2617,329.2,0.52,0.5,2025-09-08,2201,N,nominal,2.0NRT,295.63,21,N
21.40783,55.74218,314.13,0.41,0.37,2025-09-08,2205,N,nominal,2.0NRT,295.59,2.48,N
21.00465,56.53187,312.11,0.44,0.38,2025-09-08,2205,N,nominal,2.0NRT,295.47,2.85,N
38.05355,67.26765,339.46,0.52,0.5,2025-09-08,2201,N,nominal,2.0NRT,314.72,35.11,N
21.00113,56.53117,337.39,0.44,0.38,2025-09-08,2205,N,nominal,2.0NRT,297.6,9.81,N
38.0505,67.26009,340.14,0.52,0.5,2025-09-08,2201,N,nominal,2.0NRT,295.58,57.7,N
38.04773,67.27187,301.42,0.52,0.5,2025-09-08,2201,N,nominal,2.0NRT,291.16,78.69,N
38.60554,64.75557,301.53,0.57,0.43,2025-09-08,2201,N,nominal,2.0NRT,291.49,1.52,N
18.03653,54.55483,315.02,0.4,0.37,2025-09-08,2208,N,nominal,2.0NRT,289.23,2.08,N
38.65325,63.97778,301.01,0.52,0.42,2025-09-08,2201,N,nominal,2.0NRT,289.77,0.82,N
18.03315,54.55422,327.77,0.4,0.37,2025-09-08,2208,N,nominal,2.0NRT,288.08,4.74,N
18.03377,54.55043,314.63,0.4,0.37,2025-09-08,2208,N,nominal,2.0NRT,287.07,4.74,N
38.20694,64.73759,300.95,0.38,0.43,2025-09-08,2201,N,nominal,2.0NRT,289.43,0.33,N
38.0882,64.87132,300.33,0.39,0.44,2025-09-08,2201,N,nominal,2.0NRT,289.57,0.3,N
38.05582,64.88364,304.16,0.39,0.44,2025-09-08,2201,N,nominal,2.0NRT,292.25,0.77,N
38.05536,64.88616,305.83,0.39,0.44,2025-09-08,2201,N,nominal,2.0NRT,292.31,0.82,N
37.90503,65.10681,305.52,0.41,0.45,2025-09-08,2201,N,nominal,2.0NRT,290.75,0.47,N
37.88845,65.08909,303.15,0.4,0.45,2025-09-08,2201,N,nominal,2.0NRT,291.41,0.83,N
37.83068,65.17638,303.52,0.41,0.45,2025-09-08,2201,N,nominal,2.0NRT,291.03,0.82,N
37.7571,65.49109,306.05,0.43,0.46,2025-09-08,2201,N,nominal,2.0NRT,291.7,0.8,N
37.75712,65.21478,302.31,0.41,0.45,2025-09-08,2201,N,nominal,2.0NRT,290.93,0.77,N
37.96162,62.66766,303.25,0.47,0.4,2025-09-08,2201,N,nominal,2.0NRT,292.93,0.98,N
37.9909,61.87985,307.73,0.44,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.42,1.11,N
37.98648,61.88377,305.13,0.44,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.65,1.55,N
37.79867,62.55232,330.69,0.47,0.4,2025-09-08,2201,N,nominal,2.0NRT,294.67,2.04,N
37.79508,62.55121,301.92,0.47,0.4,2025-09-08,2201,N,nominal,2.0NRT,290.86,2.04,N
37.78997,62.53845,312.65,0.47,0.4,2025-09-08,2201,N,nominal,2.0NRT,292.35,1.32,N
37.78488,62.52571,302.89,0.47,0.4,2025-09-08,2201,N,nominal,2.0NRT,291.64,0.78,N
37.84449,61.60419,312.4,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,292.97,1.16,N
37.74478,62.1273,302.26,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.12,0.65,N
37.72761,62.09373,329.93,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,294.66,3.15,N
37.74512,61.84377,302.6,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,291.5,0.82,N
37.67004,62.23853,314.08,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.6,1.72,N
37.66195,62.2415,310.98,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,291.74,0.88,N
37.65741,62.24556,301.71,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,291.1,0.88,N
37.79558,61.49555,304.69,0.43,0.38,2025-09-08,2201,N,nominal,2.0NRT,292.97,0.71,N
37.63851,62.20715,312.14,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,291.1,1.71,N
37.62674,62.171,308.77,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,293.48,0.72,N
38.85525,54.23186,304.46,0.48,0.4,2025-09-08,2201,N,nominal,2.0NRT,292.73,1.39,N
38.85157,54.23114,322.55,0.48,0.4,2025-09-08,2201,N,nominal,2.0NRT,293.57,1.39,N
37.62403,62.12691,304.46,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,294.44,1,N
37.61852,62.13604,311.31,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,294.86,1.62,N
38.8532,54.23026,318.43,0.48,0.4,2025-09-08,2201,N,nominal,2.0NRT,293.79,2.16,N
37.6486,62.00912,301.13,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,290.8,0.41,N
37.62654,62.12599,303.22,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,293.09,0.72,N
37.6201,62.14024,307.94,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,294.86,1.4,N
37.65699,61.90524,305.57,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,293.24,0.56,N
38.25642,58.38947,306.93,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,296.1,1.26,N
37.56089,62.21447,306.6,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,291.19,0.9,N
37.55868,61.93405,303.93,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.83,0.7,N
37.55516,61.93299,302.91,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.71,0.7,N
37.61614,61.57423,315.84,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,294.69,1.88,N
37.61059,61.60359,311.86,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,295.66,1.06,N
37.60966,61.60848,311.62,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,293.2,1.06,N
37.61056,61.6071,320.15,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,295.38,1.5,N
37.6169,61.5728,304.46,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,292.35,0.58,N
38.22055,57.98871,318.06,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,294.46,0.93,N
37.61252,61.57667,317.14,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,295.4,2.04,N
38.21726,57.9879,304.33,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,291.51,0.93,N
38.26406,57.65859,311.49,0.39,0.36,2025-09-08,2201,N,nominal,2.0NRT,295.98,1.06,N
38.19644,58.10053,307.9,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,293.23,1.44,N
38.15088,58.39223,315.06,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,294.02,1.58,N
38.26075,57.65781,306.72,0.39,0.36,2025-09-08,2201,N,nominal,2.0NRT,294.56,1.06,N
37.60573,61.55403,308.97,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,294.16,1.04,N
37.60226,61.553,311.79,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,292.67,1.52,N
38.19398,58.05011,310.05,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,293.32,1.01,N
38.19331,58.05448,308.32,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,292.9,0.75,N
37.59788,61.55686,317.14,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,294.3,1.52,N
37.59638,61.52552,313.39,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,294.42,1.72,N
37.59003,61.5597,310.81,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,293.7,1.46,N
37.59291,61.5245,308.38,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,293.82,1.58,N
37.592,61.52938,319.84,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,294.34,2.13,N
37.50173,61.99011,305.18,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.7,0.62,N
37.42455,62.31399,322.73,0.47,0.4,2025-09-08,2201,N,nominal,2.0NRT,293.05,2.24,N
37.47926,62.01011,306.19,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.31,0.96,N
37.49844,61.85091,311.34,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.9,1.49,N
37.49493,61.84986,306.4,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.95,1.21,N
37.4444,62.07481,302.46,0.46,0.39,2025-09-08,2201,N,nominal,2.0NRT,290.81,0.84,N
37.94627,58.58548,316.48,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,293.09,0.97,N
37.94315,58.56211,312.89,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,294.52,1.39,N
37.62279,60.44088,310.03,0.41,0.37,2025-09-08,2201,N,nominal,2.0NRT,292.6,0.71,N
37.63382,60.33895,312.94,0.41,0.37,2025-09-08,2201,N,nominal,2.0NRT,292.79,1.49,N
37.51222,61.01338,316.27,0.42,0.38,2025-09-08,2201,N,nominal,2.0NRT,295.33,1.33,N
37.51136,61.01809,307.86,0.42,0.38,2025-09-08,2201,N,nominal,2.0NRT,293.35,1.33,N
37.50278,61.02555,305.21,0.42,0.38,2025-09-08,2201,N,nominal,2.0NRT,294.64,0.76,N
37.34838,61.36629,304.07,0.43,0.38,2025-09-08,2201,N,nominal,2.0NRT,293.07,1.28,N
37.4889,60.46145,310.37,0.41,0.37,2025-09-08,2201,N,nominal,2.0NRT,292.3,1.04,N
37.82915,58.38426,317.73,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,293.73,1.07,N
37.1192,62.36494,329.36,0.47,0.4,2025-09-08,2201,N,nominal,2.0NRT,293.8,2.8,N
37.11561,62.36384,308.58,0.47,0.4,2025-09-08,2201,N,nominal,2.0NRT,293.08,2.8,N
37.03273,62.4167,315.34,0.48,0.4,2025-09-08,2201,N,nominal,2.0NRT,294.67,1.92,N
37.18024,60.86592,302.97,0.42,0.38,2025-09-08,2201,N,nominal,2.0NRT,291.14,0.68,N
37.21683,60.02305,305.38,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,292.81,1.14,N
37.18727,59.99151,305.74,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,295.07,0.64,N
37.342,58.04852,302.26,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,291.34,1.4,N
36.47279,61.4555,305.49,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,292.46,0.56,N
36.44068,61.21776,305.27,0.44,0.38,2025-09-08,2201,N,nominal,2.0NRT,293.23,0.88,N
36.46473,60.85167,305.04,0.43,0.38,2025-09-08,2201,N,nominal,2.0NRT,294.12,0.76,N
36.6556,59.66627,299.76,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,288.29,0.3,N
36.47949,59.74475,302.7,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,291.18,1.63,N
36.49426,59.33564,305.89,0.39,0.37,2025-09-08,2201,N,nominal,2.0NRT,289.87,1.38,N
36.44675,59.40297,314.67,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,291.48,1.28,N
36.7017,57.204,316.79,0.39,0.36,2025-09-08,2201,N,nominal,2.0NRT,291.41,1.14,N
36.26933,59.75806,318.51,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,287.63,1.27,N
36.23894,59.73137,307.45,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,291.04,1.29,N
36.2788,58.77692,302.29,0.39,0.36,2025-09-08,2201,N,nominal,2.0NRT,291.4,1,N
36.32996,56.96828,328.51,0.39,0.36,2025-09-08,2201,N,nominal,2.0NRT,295.89,2.51,N
36.24371,57.38271,307.72,0.38,0.36,2025-09-08,2201,N,nominal,2.0NRT,294.89,0.75,N
36.48187,54.90024,303.52,0.43,0.38,2025-09-08,2201,N,nominal,2.0NRT,291.02,0.89,N
36.29546,54.78854,304.09,0.43,0.38,2025-09-08,2201,N,nominal,2.0NRT,291.32,0.64,N
36.3228,54.18644,298.35,0.45,0.39,2025-09-08,2201,N,nominal,2.0NRT,287.11,0.44,N
35.35595,60.2164,305.47,0.42,0.38,2025-09-08,2201,N,nominal,2.0NRT,290.08,1.07,N
35.36917,59.3056,312.02,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,289.31,0.99,N
35.31654,59.48847,302.25,0.4,0.37,2025-09-08,2201,N,nominal,2.0NRT,291.06,0.74,N
33.75308,59.14686,324.33,0.41,0.37,2025-09-08,2201,N,nominal,2.0NRT,290.53,2.49,N
33.04268,56.84958,319.89,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,298.83,2.4,N
32.33558,54.08524,313.24,0.42,0.38,2025-09-08,2203,N,nominal,2.0NRT,293.06,1.54,N
32.0378,54.4257,305.05,0.41,0.37,2025-09-08,2203,N,nominal,2.0NRT,294.93,1,N
32.03825,54.42788,311.89,0.41,0.37,2025-09-08,2203,N,nominal,2.0NRT,295.13,1.5,N
31.93141,54.31929,305.27,0.41,0.37,2025-09-08,2203,N,nominal,2.0NRT,295.1,1.09,N
31.94833,54.02097,305.06,0.42,0.38,2025-09-08,2203,N,nominal,2.0NRT,294.18,0.71,N
31.43377,56.49121,311.78,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.74,0.86,N
31.62362,54.74227,309.57,0.4,0.37,2025-09-08,2203,N,nominal,2.0NRT,295.42,1.35,N
31.62268,54.72473,319.9,0.4,0.37,2025-09-08,2203,N,nominal,2.0NRT,295.58,1.99,N
30.75605,56.65407,307.28,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,293.49,1.2,N
30.75541,56.65806,303.34,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.84,1.1,N
30.66647,56.61939,317.24,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,289.82,1.05,N
30.73364,55.38583,315.29,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.08,1.36,N
30.50496,56.82047,306.82,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,290.88,1.22,N
30.49837,56.81903,313.4,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,293.37,1.12,N
30.37003,57.12402,303.55,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,290.17,0.55,N
30.23573,56.91047,314.47,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.25,2.94,N
30.32494,56.23047,305.92,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,289.88,0.69,N
30.37902,55.86498,308.65,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.83,1.09,N
30.39115,55.765,302.49,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.58,0.43,N
30.23332,56.71587,302.5,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.21,0.76,N
29.47698,60.80508,303.44,0.53,0.42,2025-09-08,2203,N,nominal,2.0NRT,290.27,0.86,N
30.32481,55.97253,314.29,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,292.23,1.53,N
30.21871,55.98038,310.34,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.03,0.97,N
30.2148,55.98365,318.52,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.64,1.41,N
29.94942,56.73143,301.13,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,288.85,1.21,N
29.92832,56.73517,326.97,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,290.22,1.97,N
30.08185,55.39756,326.73,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,293.9,1.86,N
30.07915,55.39292,316.3,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,294.51,1.86,N
29.99112,55.85336,317.99,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,291.81,2.09,N
29.98557,55.84518,298.92,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,287.16,0.39,N
29.05931,58.43286,314.01,0.43,0.38,2025-09-08,2203,N,nominal,2.0NRT,294.16,0.98,N
28.91457,58.83557,310.65,0.44,0.39,2025-09-08,2203,N,nominal,2.0NRT,294.15,0.64,N
28.92885,58.57404,303.61,0.43,0.38,2025-09-08,2203,N,nominal,2.0NRT,292.38,0.75,N
29.15188,55.36619,316.02,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,293.96,1.52,N
29.14016,55.376,317.95,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,295.69,1.54,N
29.13687,55.37534,308.15,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,295.63,1.55,N
29.136,55.35896,313.21,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,298.85,1.25,N
29.13296,55.37861,316.29,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,294.55,1.55,N
29.20151,54.48256,304.17,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,289.22,1.23,N
27.42237,56.50112,326.47,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,301.12,2.12,N
27.24218,57.39369,314.09,0.41,0.37,2025-09-08,2203,N,nominal,2.0NRT,299,0.81,N
27.30322,56.30289,326.73,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,301.29,2.38,N
27.17,56.0988,314.19,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,302.25,1.49,N
27.16668,56.09812,320.86,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,301.7,1.49,N
27.17039,56.05457,322.23,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,302.27,1.74,N
27.16272,56.10134,317.52,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,302.31,1.24,N
27.16708,56.05389,318.66,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,301.51,1.74,N
27.16325,56.07727,316.39,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,301.51,1.52,N
27.15941,56.10066,319.87,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,301.56,1.24,N
27.14421,56.10965,318.58,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,301.33,1.19,N
26.91429,55.94048,316.46,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,300.87,1.2,N
26.90214,55.90995,317.13,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,301.5,1.06,N
26.95815,55.54202,314.63,0.38,0.36,2025-09-08,2203,N,nominal,2.0NRT,302.01,1.14,N
25.97267,56.07012,313.84,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,302.71,0.58,N
25.966,56.06878,314.58,0.39,0.36,2025-09-08,2203,N,nominal,2.0NRT,303.81,0.48,N
25.90447,54.53186,327.67,0.38,0.36,2025-09-08,2205,N,nominal,2.0NRT,301.92,1.45,N
25.90057,54.53505,316.63,0.38,0.36,2025-09-08,2205,N,nominal,2.0NRT,301.03,1,N
25.57221,55.98854,313.45,0.39,0.36,2025-09-08,2205,N,nominal,2.0NRT,302.58,1.19,N
25.55888,55.98584,318.63,0.39,0.36,2025-09-08,2205,N,nominal,2.0NRT,303.09,1.53,N
25.55684,55.9774,319.58,0.39,0.36,2025-09-08,2205,N,nominal,2.0NRT,303.32,1.77,N
25.70261,54.30266,329.91,0.39,0.36,2025-09-08,2205,N,nominal,2.0NRT,302.07,1.89,N
25.599,54.42494,331.62,0.38,0.36,2025-09-08,2205,N,nominal,2.0NRT,301.92,2.41,N
25.06233,55.12006,316.98,0.39,0.36,2025-09-08,2205,N,nominal,2.0NRT,302.01,0.61,N
24.50726,56.60757,326.43,0.41,0.37,2025-09-08,2205,N,nominal,2.0NRT,300.3,2.54,N
24.50385,56.60687,334.56,0.41,0.37,2025-09-08,2205,N,nominal,2.0NRT,301.25,6.82,N
24.45361,56.55057,311.13,0.41,0.37,2025-09-08,2205,N,nominal,2.0NRT,298.77,1.49,N
24.4358,54.47942,313.87,0.38,0.36,2025-09-08,2205,N,nominal,2.0NRT,302.97,1.23,N
24.32838,54.47163,315.59,0.38,0.36,2025-09-08,2205,N,nominal,2.0NRT,302.95,0.86,N
24.32084,54.45471,314.9,0.38,0.36,2025-09-08,2205,N,nominal,2.0NRT,303.56,1.36,N
24.06421,54.31856,331.25,0.38,0.36,2025-09-08,2205,N,nominal,2.0NRT,299.85,1.9,N
26.57623,101.66944,331.53,0.45,0.47,2025-09-09,0557,N,nominal,2.0NRT,292.16,3.2,D
26.57524,101.66456,327.82,0.45,0.47,2025-09-09,0557,N,nominal,2.0NRT,292.51,3.2,D
28.22391,97.01746,353.24,0.39,0.59,2025-09-09,0557,N,nominal,2.0NRT,292.8,10.48,D
6.26625,81.35245,345.52,0.48,0.48,2025-09-09,0731,N,nominal,2.0NRT,296.42,8.72,D
6.87277,81.45745,341.3,0.46,0.47,2025-09-09,0733,N,nominal,2.0NRT,295.06,5.19,D
6.92501,81.63976,330.36,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,294.43,2.7,D
7.1762,81.70306,336.89,0.44,0.46,2025-09-09,0733,N,nominal,2.0NRT,292.31,5.74,D
7.25439,81.63236,331.24,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,292.81,2.08,D
7.34612,81.81322,331.58,0.43,0.46,2025-09-09,0733,N,nominal,2.0NRT,297.96,2.26,D
7.38118,81.81541,331.43,0.43,0.46,2025-09-09,0733,N,nominal,2.0NRT,297.14,4.01,D
7.69088,81.57845,339.56,0.44,0.46,2025-09-09,0733,N,nominal,2.0NRT,285.65,2.22,D
7.71743,81.102,346.23,0.48,0.48,2025-09-09,0733,N,nominal,2.0NRT,291.65,5.49,D
7.71952,81.06146,347.32,0.48,0.48,2025-09-09,0733,N,nominal,2.0NRT,294.32,8.11,D
7.75336,81.04678,347.49,0.48,0.48,2025-09-09,0733,N,nominal,2.0NRT,287.67,11.9,D
7.6879,80.41071,333.26,0.53,0.5,2025-09-09,0733,N,nominal,2.0NRT,292.74,2.63,D
7.86503,81.44685,334.45,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,284.73,2.89,D
7.69108,80.41177,332.82,0.53,0.5,2025-09-09,0733,N,nominal,2.0NRT,290.81,4.97,D
7.91727,81.37964,341.25,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,288.17,4.64,D
8.03079,81.08999,339.82,0.47,0.48,2025-09-09,0733,N,nominal,2.0NRT,285.42,3.49,D
8.03036,81.09039,342.14,0.47,0.48,2025-09-09,0733,N,nominal,2.0NRT,285.67,4.83,D
7.88233,79.93852,339.92,0.56,0.52,2025-09-09,0733,N,nominal,2.0NRT,285.82,9.16,D
8.09459,81.09703,340.31,0.47,0.48,2025-09-09,0733,N,nominal,2.0NRT,285.67,3.86,D
8.09896,81.09628,331.46,0.47,0.48,2025-09-09,0733,N,nominal,2.0NRT,283.51,3.86,D
8.00564,80.3287,332.7,0.53,0.5,2025-09-09,0733,N,nominal,2.0NRT,289.04,3.3,D
7.99928,80.12842,331.86,0.55,0.51,2025-09-09,0733,N,nominal,2.0NRT,285.4,4.78,D
8.03292,80.29411,346.12,0.53,0.5,2025-09-09,0733,N,nominal,2.0NRT,292.23,13.75,D
8.08154,80.21577,342.37,0.54,0.51,2025-09-09,0733,N,nominal,2.0NRT,295.26,11.76,D
8.0844,80.21865,341.92,0.54,0.51,2025-09-09,0733,N,nominal,2.0NRT,295.89,5.34,D
8.30871,81.295,335.25,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.93,3.22,D
8.16614,80.4413,343.16,0.52,0.5,2025-09-09,0733,N,nominal,2.0NRT,296.31,12.37,D
8.31521,81.28122,344.39,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,298,9.5,D
8.27887,81.01598,341.92,0.47,0.48,2025-09-09,0733,N,nominal,2.0NRT,294.65,3.71,D
8.33452,81.29062,337.54,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.84,2.66,D
8.37343,81.25863,331.72,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.76,2.52,D
8.37275,81.25451,333.4,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.67,2.52,D
8.38183,81.28254,343.96,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.33,4.25,D
8.23763,80.41908,333.16,0.52,0.5,2025-09-09,0733,N,nominal,2.0NRT,298.15,7.59,D
8.38613,81.2818,330.62,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.3,2.44,D
8.38398,81.28271,351.43,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.5,6.24,D
8.2379,80.42076,333.85,0.52,0.5,2025-09-09,0733,N,nominal,2.0NRT,297.12,3.56,D
8.40344,81.24139,335.89,0.45,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.62,4.89,D
8.31621,80.29994,335.45,0.53,0.5,2025-09-09,0733,N,nominal,2.0NRT,297.01,5.33,D
8.47675,81.0667,335.9,0.46,0.47,2025-09-09,0733,N,nominal,2.0NRT,296.21,3.87,D
8.42421,80.71053,334.63,0.49,0.49,2025-09-09,0733,N,nominal,2.0NRT,296.77,5.37,D
8.40546,80.6024,355.31,0.5,0.49,2025-09-09,0733,N,nominal,2.0NRT,298.9,18.8,D
8.42868,80.70979,334.67,0.49,0.49,2025-09-09,0733,N,nominal,2.0NRT,297.19,5.37,D
8.38626,80.41094,333.07,0.51,0.5,2025-09-09,0733,N,nominal,2.0NRT,297.24,6.59,D
8.45714,80.76848,340,0.49,0.48,2025-09-09,0733,N,nominal,2.0NRT,296.62,7.35,D
8.43052,80.53223,334.59,0.5,0.49,2025-09-09,0733,N,nominal,2.0NRT,297.87,5.31,D
8.44289,80.27657,335.42,0.52,0.5,2025-09-09,0733,N,nominal,2.0NRT,296.14,5.8,D
8.47858,80.37267,341.03,0.52,0.5,2025-09-09,0733,N,nominal,2.0NRT,296.65,6.07,D
8.63742,81.03145,330.13,0.46,0.47,2025-09-09,0733,N,nominal,2.0NRT,295.15,3.05,D
8.49673,80.14803,330.16,0.53,0.5,2025-09-09,0733,N,nominal,2.0NRT,298.47,5.32,D
8.9348,80.68709,354.72,0.48,0.48,2025-09-09,0733,N,nominal,2.0NRT,292.41,8.2,D
